trade_date,ticker,open_price,high_price,low_price,adj_close_price,volume,trade_amount,high_52w,low_52w
2024-04-01,TSLA,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,14291311261.56311,293.3399963378906,153.75
2024-04-02,TSLA,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600,19437490047.583008,293.3399963378906,153.75
2024-04-03,TSLA,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100,13967138243.029785,293.3399963378906,153.75
2024-04-04,TSLA,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000,21074249895.17212,293.3399963378906,153.75
2024-04-05,TSLA,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,143157600,23606687366.23535,293.3399963378906,153.75
2024-04-08,TSLA,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300,18063141987.85553,293.3399963378906,153.75
2024-04-09,TSLA,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,102951700,18210097198.693848,293.3399963378906,153.75
2024-04-10,TSLA,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,14519284559.649658,293.3399963378906,153.75
2024-04-11,TSLA,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,16502494176.879883,293.3399963378906,153.75
2024-04-12,TSLA,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64722700,11070818032.518005,293.3399963378906,153.75
2024-04-15,TSLA,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300,16187610615.705872,293.3399963378906,153.75
2024-04-16,TSLA,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000,15239670059.204102,293.3399963378906,153.75
2024-04-17,TSLA,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700,12815251113.414001,293.3399963378906,153.75
2024-04-18,TSLA,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800,14408092380.151367,293.3399963378906,149.92999267578125
2024-04-19,TSLA,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,87074500,12804305490.730286,293.3399963378906,147.0500030517578
2024-04-22,TSLA,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600,15213214406.835938,293.3399963378906,142.0500030517578
2024-04-23,TSLA,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100,18019184155.804443,293.3399963378906,142.0500030517578
2024-04-24,TSLA,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000,29374390024.658203,293.3399963378906,142.0500030517578
2024-04-25,TSLA,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500,21515431024.017334,293.3399963378906,142.0500030517578
2024-04-26,TSLA,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700,18480883415.711975,293.3399963378906,142.0500030517578
2024-04-29,TSLA,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700,47322916029.23126,293.3399963378906,142.0500030517578
2024-04-30,TSLA,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800,23282388148.931885,293.3399963378906,142.0500030517578
2024-05-01,TSLA,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700,16708418212.928772,293.3399963378906,142.0500030517578
2024-05-02,TSLA,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000,16047530990.29541,293.3399963378906,142.0500030517578
2024-05-03,TSLA,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500,13678305069.30542,293.3399963378906,142.0500030517578
2024-05-06,TSLA,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300,15591951364.430237,293.3399963378906,142.0500030517578
2024-05-07,TSLA,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900,13343911295.78247,293.3399963378906,142.0500030517578
2024-05-08,TSLA,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500,13972271137.619019,293.3399963378906,142.0500030517578
2024-05-09,TSLA,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300,11341473171.505737,293.3399963378906,142.0500030517578
2024-05-10,TSLA,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200,12235504472.65625,293.3399963378906,142.0500030517578
2024-05-13,TSLA,170.0,175.39999389648438,169.0,171.88999938964844,67018900,11519878680.09491,293.3399963378906,142.0500030517578
2024-05-14,TSLA,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400,15341634133.694458,293.3399963378906,142.0500030517578
2024-05-15,TSLA,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000,13860565807.601929,293.3399963378906,142.0500030517578
2024-05-16,TSLA,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200,10457564828.961182,293.3399963378906,142.0500030517578
2024-05-17,TSLA,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800,13743532187.960815,293.3399963378906,142.0500030517578
2024-05-20,TSLA,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400,10799208441.622925,293.3399963378906,142.0500030517578
2024-05-21,TSLA,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500,21508729603.530884,293.3399963378906,142.0500030517578
2024-05-22,TSLA,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500,15906144538.902283,293.3399963378906,142.0500030517578
2024-05-23,TSLA,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500,12505023765.37323,293.3399963378906,142.0500030517578
2024-05-24,TSLA,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65584500,11755366140.266418,293.3399963378906,142.0500030517578
2024-05-28,TSLA,176.39999389648438,178.25,173.16000366210938,176.75,59736600,10558444050.0,293.3399963378906,142.0500030517578
2024-05-29,TSLA,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600,9652146427.746582,293.3399963378906,142.0500030517578
2024-05-30,TSLA,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77618400,13877393214.880371,293.3399963378906,142.0500030517578
2024-05-31,TSLA,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600,11987384091.256714,293.3399963378906,142.0500030517578
2024-06-03,TSLA,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,12088010920.637512,293.3399963378906,142.0500030517578
2024-06-04,TSLA,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,10496039807.588196,293.3399963378906,142.0500030517578
2024-06-05,TSLA,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,10141915000.0,293.3399963378906,142.0500030517578
2024-06-06,TSLA,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000,12435692950.622559,293.3399963378906,142.0500030517578
2024-06-07,TSLA,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900,9982344611.695862,293.3399963378906,142.0500030517578
2024-06-10,TSLA,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50774600,8824117393.10608,293.3399963378906,142.0500030517578
2024-06-11,TSLA,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900,11052266091.165161,293.3399963378906,142.0500030517578
2024-06-12,TSLA,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400,16025136119.137573,293.3399963378906,142.0500030517578
2024-06-13,TSLA,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100,21711028872.244263,293.3399963378906,142.0500030517578
2024-06-14,TSLA,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200,14603619531.350708,293.3399963378906,142.0500030517578
2024-06-17,TSLA,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100,20578306852.03247,293.3399963378906,142.0500030517578
2024-06-18,TSLA,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300,12752068020.103455,293.3399963378906,142.0500030517578
2024-06-20,TSLA,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100,10148510576.373291,293.3399963378906,142.0500030517578
2024-06-21,TSLA,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,61937300,11335144932.76825,293.3399963378906,142.0500030517578
2024-06-24,TSLA,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,61992100,11318517731.510925,293.3399963378906,142.0500030517578
2024-06-25,TSLA,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,62905700,11785383278.945923,293.3399963378906,142.0500030517578
2024-06-26,TSLA,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,95737100,18799893859.53369,293.3399963378906,142.0500030517578
2024-06-27,TSLA,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500,14361613896.79718,293.3399963378906,142.0500030517578
2024-06-28,TSLA,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,95438100,18885291694.006348,293.3399963378906,142.0500030517578
2024-07-01,TSLA,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,135691400,28476197286.819458,293.3399963378906,142.0500030517578
2024-07-02,TSLA,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900,47419376227.638245,293.3399963378906,142.0500030517578
2024-07-03,TSLA,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500,41039087883.33893,293.3399963378906,142.0500030517578
2024-07-05,TSLA,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200,38860142484.10034,293.3399963378906,142.0500030517578
2024-07-08,TSLA,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600,39767126007.836914,293.3399963378906,142.0500030517578
2024-07-09,TSLA,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,42028123245.73059,293.3399963378906,142.0500030517578
2024-07-10,TSLA,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400,33834018499.072266,293.3399963378906,142.0500030517578
2024-07-11,TSLA,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300,53438110248.361206,293.3399963378906,142.0500030517578
2024-07-12,TSLA,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,155955800,38712907567.68494,293.3399963378906,142.0500030517578
2024-07-15,TSLA,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,146912900,37116074966.33148,293.3399963378906,142.0500030517578
2024-07-16,TSLA,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,126332500,32411865891.571045,293.3399963378906,142.0500030517578
2024-07-17,TSLA,252.72999572753906,258.4700012207031,246.17999267578125,248.5,115584800,28722822800.0,293.3399963378906,142.0500030517578
2024-07-18,TSLA,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,110869000,27631880396.31653,291.260009765625,142.0500030517578
2024-07-19,TSLA,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,20907012613.264465,276.0400085449219,142.0500030517578
2024-07-22,TSLA,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400,25459199797.95227,276.0400085449219,142.0500030517578
2024-07-23,TSLA,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200,27576870462.524414,276.0400085449219,142.0500030517578
2024-07-24,TSLA,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900,36273987893.5379,276.0400085449219,142.0500030517578
2024-07-25,TSLA,216.8000030517578,226.0,216.22999572753906,220.25,100636500,22165189125.0,276.0400085449219,142.0500030517578
2024-07-26,TSLA,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,20793981468.7088,276.0400085449219,142.0500030517578
2024-07-29,TSLA,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800,29987738568.585205,276.0400085449219,142.0500030517578
2024-07-30,TSLA,232.25,232.41000366210938,220.0,222.6199951171875,100560300,22386733494.98291,276.0400085449219,142.0500030517578
2024-07-31,TSLA,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000,15664029284.362793,276.0400085449219,142.0500030517578
2024-08-01,TSLA,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900,18186291685.18524,276.0400085449219,142.0500030517578
2024-08-02,TSLA,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,17211710215.242004,276.0400085449219,142.0500030517578
2024-08-05,TSLA,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,19949414633.789062,276.0400085449219,142.0500030517578
2024-08-06,TSLA,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900,14804001650.965881,276.0400085449219,142.0500030517578
2024-08-07,TSLA,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800,13645602857.107544,276.0400085449219,142.0500030517578
2024-08-08,TSLA,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900,12931340437.838745,276.0400085449219,142.0500030517578
2024-08-09,TSLA,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300,11729660000.0,276.0400085449219,142.0500030517578
2024-08-12,TSLA,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900,12648227652.809143,276.0400085449219,142.0500030517578
2024-08-13,TSLA,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400,15846497281.61316,276.0400085449219,142.0500030517578
2024-08-14,TSLA,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,14146945343.017578,276.0400085449219,142.0500030517578
2024-08-15,TSLA,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500,19240157735.160828,276.0400085449219,142.0500030517578
2024-08-16,TSLA,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100,19183912978.57666,276.0400085449219,142.0500030517578
2024-08-19,TSLA,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200,17023647837.304688,276.0400085449219,142.0500030517578
2024-08-20,TSLA,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200,16361665771.66748,276.0400085449219,142.0500030517578
2024-08-21,TSLA,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000,15661497719.696045,276.0400085449219,142.0500030517578
2024-08-22,TSLA,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500,16750524861.190796,276.0400085449219,142.0500030517578
2024-08-23,TSLA,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200,17961632661.1084,276.0400085449219,142.0500030517578
2024-08-26,TSLA,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200,12643609250.14038,276.0400085449219,142.0500030517578
2024-08-27,TSLA,213.25,215.66000366210938,206.94000244140625,209.2100067138672,62821400,13142865515.774536,276.0400085449219,142.0500030517578
2024-08-28,TSLA,209.72000122070312,211.83999633789062,202.58999633789062,205.75,64116400,13191949300.0,276.0400085449219,142.0500030517578
2024-08-29,TSLA,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,12853059187.939453,276.0400085449219,142.0500030517578
2024-08-30,TSLA,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600,13568279204.678345,276.0400085449219,142.0500030517578
2024-09-03,TSLA,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200,16156010988.226318,276.0400085449219,142.0500030517578
2024-09-04,TSLA,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800,17695811733.355713,276.0400085449219,142.0500030517578
2024-09-05,TSLA,223.49000549316406,235.0,222.25,230.1699981689453,119355000,27471940131.454468,276.0400085449219,142.0500030517578
2024-09-06,TSLA,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000,23639058730.72815,276.0400085449219,142.0500030517578
2024-09-09,TSLA,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500,14586006033.14972,276.0400085449219,142.0500030517578
2024-09-10,TSLA,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100,17842799942.54608,276.0400085449219,142.0500030517578
2024-09-11,TSLA,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,19059942525.95215,276.0400085449219,142.0500030517578
2024-09-12,TSLA,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,71894900,16522166793.475342,276.0400085449219,142.0500030517578
2024-09-13,TSLA,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,13705731979.423523,276.0400085449219,142.0500030517578
2024-09-16,TSLA,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,12319369873.687744,274.3900146484375,142.0500030517578
2024-09-17,TSLA,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,15212965466.015625,266.5,142.0500030517578
2024-09-18,TSLA,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200,17723917201.931763,266.5,142.0500030517578
2024-09-19,TSLA,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600,25049266643.96057,263.6199951171875,142.0500030517578
2024-09-20,TSLA,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100,23796195575.0,263.6199951171875,142.0500030517578
2024-09-23,TSLA,242.61000061035156,250.0,241.9199981689453,250.0,86927200,21731800000.0,263.6199951171875,142.0500030517578
2024-09-24,TSLA,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000,22500606948.07434,263.6199951171875,142.0500030517578
2024-09-25,TSLA,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,16715115071.51184,263.6199951171875,142.0500030517578
2024-09-26,TSLA,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,17068890165.960693,263.6199951171875,142.0500030517578
2024-09-27,TSLA,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100,18489559919.41223,263.6199951171875,142.0500030517578
2024-09-30,TSLA,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700,21115032685.0708,263.6199951171875,142.0500030517578
2024-10-01,TSLA,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600,22550327791.82129,263.6199951171875,142.0500030517578
2024-10-02,TSLA,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900,23403871179.54254,263.6199951171875,142.0500030517578
2024-10-03,TSLA,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200,19428289567.63916,263.6199951171875,142.0500030517578
2024-10-04,TSLA,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200,21650226014.520264,263.6199951171875,142.0500030517578
2024-10-07,TSLA,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300,16403726163.719177,263.6199951171875,142.0500030517578
2024-10-08,TSLA,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200,13766132400.0,263.6199951171875,142.0500030517578
2024-10-09,TSLA,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500,15979084177.2995,263.6199951171875,142.0500030517578
2024-10-10,TSLA,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100,19838707221.98639,263.260009765625,142.0500030517578
2024-10-11,TSLA,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900,31064574855.26886,263.260009765625,142.0500030517578
2024-10-14,TSLA,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900,18911733120.010376,263.260009765625,142.0500030517578
2024-10-15,TSLA,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800,13830451277.34375,263.260009765625,142.0500030517578
2024-10-16,TSLA,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800,10985227714.880371,263.260009765625,142.0500030517578
2024-10-17,TSLA,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800,11219400670.999146,263.260009765625,142.0500030517578
2024-10-18,TSLA,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900,10949346178.596497,263.260009765625,142.0500030517578
2024-10-21,TSLA,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000,10357951938.873291,263.260009765625,142.0500030517578
2024-10-22,TSLA,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700,9431278591.818237,263.260009765625,142.0500030517578
2024-10-23,TSLA,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900,17292595490.98816,263.260009765625,142.0500030517578
2024-10-24,TSLA,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900,53266052358.61511,263.260009765625,142.0500030517578
2024-10-25,TSLA,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,43504307755.5603,269.19000244140625,142.0500030517578
2024-10-28,TSLA,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,28260147587.304688,269.19000244140625,142.0500030517578
2024-10-29,TSLA,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800,20897016651.361084,269.19000244140625,142.0500030517578
2024-10-30,TSLA,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,13906051020.898438,269.19000244140625,142.0500030517578
2024-10-31,TSLA,257.989990234375,259.75,249.25,249.85000610351562,66575300,16633839111.343384,269.19000244140625,142.0500030517578
2024-11-01,TSLA,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800,14327504058.14209,269.19000244140625,142.0500030517578
2024-11-04,TSLA,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400,16707974564.038086,269.19000244140625,142.0500030517578
2024-11-05,TSLA,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500,17420391969.14673,269.19000244140625,142.0500030517578
2024-11-06,TSLA,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,47673436609.30481,288.5299987792969,142.0500030517578
2024-11-07,TSLA,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,34830275001.59912,296.9100036621094,142.0500030517578
2024-11-08,TSLA,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,65780331265.979004,321.2200012207031,142.0500030517578
2024-11-11,TSLA,346.29998779296875,358.6400146484375,336.0,350.0,210521600,73682560000.0,350.0,142.0500030517578
2024-11-12,TSLA,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000,51154432219.23828,350.0,142.0500030517578
2024-11-13,TSLA,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,41413944119.33594,350.0,142.0500030517578
2024-11-14,TSLA,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,37567546913.775635,350.0,142.0500030517578
2024-11-15,TSLA,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,36703293155.69763,350.0,142.0500030517578
2024-11-18,TSLA,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126085600,42710234912.69531,350.0,142.0500030517578
2024-11-19,TSLA,335.760009765625,347.3800048828125,332.75,346.0,88852500,30742965000.0,350.0,142.0500030517578
2024-11-20,TSLA,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,22690509540.0177,350.0,142.0500030517578
2024-11-21,TSLA,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700,19703094637.78076,350.0,142.0500030517578
2024-11-22,TSLA,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700,31427444974.371338,352.55999755859375,142.0500030517578
2024-11-25,TSLA,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900,32467699479.837036,352.55999755859375,142.0500030517578
2024-11-26,TSLA,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,21070342941.4032,352.55999755859375,142.0500030517578
2024-11-27,TSLA,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,19273133444.091797,352.55999755859375,142.0500030517578
2024-11-29,TSLA,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,12828768952.111816,352.55999755859375,142.0500030517578
2024-12-02,TSLA,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,27848198999.404907,357.0899963378906,142.0500030517578
2024-12-03,TSLA,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,20476260206.396484,357.0899963378906,142.0500030517578
2024-12-04,TSLA,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,18186745064.849854,357.92999267578125,142.0500030517578
2024-12-05,TSLA,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,30077815369.04297,369.489990234375,142.0500030517578
2024-12-06,TSLA,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800,31704226575.43335,389.2200012207031,142.0500030517578
2024-12-09,TSLA,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200,37559853391.381836,389.7900085449219,142.0500030517578
2024-12-10,TSLA,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600,39122027011.23047,400.989990234375,142.0500030517578
2024-12-11,TSLA,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600,44298242706.26221,424.7699890136719,142.0500030517578
2024-12-12,TSLA,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200,36689195355.596924,424.7699890136719,142.0500030517578
2024-12-13,TSLA,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200,38824558223.7854,436.2300109863281,142.0500030517578
2024-12-16,TSLA,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800,52823079822.63794,463.0199890136719,142.0500030517578
2024-12-17,TSLA,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,62968666857.788086,479.8599853515625,142.0500030517578
2024-12-18,TSLA,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,65729367033.203125,479.8599853515625,142.0500030517578
2024-12-19,TSLA,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,51714977429.0741,479.8599853515625,142.0500030517578
2024-12-20,TSLA,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,55670952849.20654,479.8599853515625,142.0500030517578
2024-12-23,TSLA,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,31303802303.71399,479.8599853515625,142.0500030517578
2024-12-24,TSLA,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,27529606031.30493,479.8599853515625,142.0500030517578
2024-12-26,TSLA,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,34680273604.88281,479.8599853515625,142.0500030517578
2024-12-27,TSLA,449.5199890136719,450.0,426.5,431.6600036621094,82666800,35683951190.73486,479.8599853515625,142.0500030517578
2024-12-30,TSLA,419.3999938964844,427.0,415.75,417.4100036621094,64941000,27107023047.821045,479.8599853515625,142.0500030517578
2024-12-31,TSLA,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100,31025048102.65808,479.8599853515625,142.0500030517578
2025-01-02,TSLA,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,41611074162.075806,479.8599853515625,142.0500030517578
2025-01-03,TSLA,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300,39165539484.96704,479.8599853515625,142.0500030517578
2025-01-06,TSLA,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500,35151556281.09741,479.8599853515625,142.0500030517578
2025-01-07,TSLA,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,29852853711.120605,479.8599853515625,142.0500030517578
2025-01-08,TSLA,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800,28845943850.317383,479.8599853515625,142.0500030517578
2025-01-10,TSLA,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,24587288193.725586,479.8599853515625,142.0500030517578
2025-01-13,TSLA,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500,27255891290.008545,479.8599853515625,142.0500030517578
2025-01-14,TSLA,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,33518182161.254883,479.8599853515625,142.0500030517578
